Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-08-21,19591.146484375,19824.83984375,,18033.208984375,19350.779296875,-1557.9375,-474.060546875
2024-08-22,19661.95703125,19491.83984375,,19098.3125,19325.44921875,-563.64453125,-166.390625
2024-08-23,19738.642578125,19720.869140625,,19237.8828125,19574.640625,-500.759765625,-146.228515625
2024-08-26,19810.509765625,19516.439453125,,19490.5234375,18958.740234375,-319.986328125,-557.69921875
2024-08-27,19876.244140625,19581.51953125,,19176.19921875,18921.400390625,-700.044921875,-660.119140625
2024-08-28,20215.783203125,19350.779296875,,19591.146484375,18930.330078125,-624.63671875,-420.44921875
2024-08-29,19938.771484375,19325.44921875,,19661.95703125,18421.310546875,-276.814453125,-904.138671875
2024-08-30,19025.234375,19574.640625,,19738.642578125,18660.779296875,713.408203125,-913.861328125
2024-09-03,19812.28125,18958.740234375,2024-12-01 00:08:54,19810.509765625,18829.140625,-1.771484375,-129.599609375
2024-09-04,19919.63671875,18921.400390625,2024-12-01 00:12:43,19876.244140625,19237.30078125,-43.392578125,315.900390625
2024-09-05,18596.216796875,18930.330078125,2024-12-01 00:16:34,20215.783203125,19423.0703125,1619.56640625,492.740234375
2024-09-06,18714.44921875,18421.310546875,2024-12-01 00:20:24,19938.771484375,19514.58984375,1224.322265625,1093.279296875
2024-09-09,18269.578125,18660.779296875,2024-12-01 00:24:14,19025.234375,19423.060546875,755.65625,762.28125
2024-09-10,18711.35546875,18829.140625,2024-12-01 00:28:05,19812.28125,19432.400390625,1100.92578125,603.259765625
2024-09-11,18900.837890625,19237.30078125,2024-12-01 00:31:57,19919.63671875,19344.490234375,1018.798828125,107.189453125
2024-09-12,19106.736328125,19423.0703125,2024-12-01 00:35:46,18596.216796875,19839.830078125,-510.51953125,416.759765625
2024-09-13,19912.34765625,19514.58984375,2024-12-01 00:39:38,18714.44921875,19791.490234375,-1197.8984375,276.900390625
2024-09-16,19466.83984375,19423.060546875,2024-12-01 00:43:31,18269.578125,19852.19921875,-1197.26171875,429.138671875
2024-09-17,19785.333984375,19432.400390625,2024-12-01 00:47:21,18711.35546875,19944.83984375,-1073.978515625,512.439453125
2024-09-18,19454.63671875,19344.490234375,2024-12-01 00:51:11,18900.837890625,19972.609375,-553.798828125,628.119140625
2024-09-19,19144.15625,19839.830078125,2024-12-01 00:55:02,19106.736328125,20115.5390625,-37.419921875,275.708984375
2024-09-20,19404.986328125,19791.490234375,2024-12-01 00:58:52,19912.34765625,20008.619140625,507.361328125,217.12890625
2024-09-23,19385.755859375,19852.19921875,2024-12-01 01:02:46,19466.83984375,20060.689453125,81.083984375,208.490234375
2024-09-24,19528.455078125,19944.83984375,2024-12-01 01:06:32,19785.333984375,19773.30078125,256.87890625,-171.5390625
2024-09-25,19802.4765625,19972.609375,2024-12-01 01:10:21,19454.63671875,19802.58984375,-347.83984375,-170.01953125
2024-09-26,19724.48046875,20115.5390625,2024-12-01 01:14:15,19144.15625,19793.33984375,-580.32421875,-322.19921875
2024-09-27,19654.23828125,20008.619140625,2024-12-01 01:18:07,19404.986328125,20035.01953125,-249.251953125,26.400390625
2024-09-30,19580.134765625,20060.689453125,2024-12-01 01:21:58,19385.755859375,19800.740234375,-194.37890625,-259.94921875
2024-10-01,19674.5078125,19773.30078125,2024-12-01 01:25:51,19528.455078125,20107.779296875,-146.052734375,334.478515625
2024-10-02,19279.638671875,19802.58984375,2024-12-01 01:29:42,19802.4765625,20268.859375,522.837890625,466.26953125
2024-10-03,19168.564453125,19793.33984375,2024-12-01 01:33:32,19724.48046875,20241.759765625,555.916015625,448.419921875
2024-10-04,18814.267578125,20035.01953125,2024-12-01 01:37:21,19654.23828125,20271.970703125,839.970703125,236.951171875
2024-10-07,19230.0625,19800.740234375,2024-12-01 01:41:11,19580.134765625,20439.05078125,350.072265625,638.310546875
2024-10-08,18949.9140625,20107.779296875,2024-12-01 01:45:05,19674.5078125,20159.830078125,724.59375,52.05078125
2024-10-09,18957.427734375,20268.859375,2024-12-01 01:48:57,19279.638671875,20174.05078125,322.2109375,-94.80859375
2024-10-10,18670.193359375,20241.759765625,2024-12-01 01:52:48,19168.564453125,20190.419921875,498.37109375,-51.33984375
2024-10-11,18794.330078125,20271.970703125,2024-12-01 01:56:38,18814.267578125,20324.0390625,19.9375,52.068359375
2024-10-14,19264.0390625,20439.05078125,2024-12-01 02:00:49,19230.0625,20361.470703125,-33.9765625,-77.580078125
2024-10-15,19120.82421875,20159.830078125,2024-12-01 02:04:43,18949.9140625,20390.4609375,-170.91015625,230.630859375
2024-10-16,20132.05078125,20174.05078125,2024-12-01 02:08:34,18957.427734375,20066.9609375,-1174.623046875,-107.08984375
2024-10-17,19796.37109375,20190.419921875,2024-12-01 02:12:24,18670.193359375,20232.869140625,-1126.177734375,42.44921875
2024-10-18,19979.837890625,20324.0390625,2024-12-01 02:16:14,18794.330078125,20352.01953125,-1185.5078125,27.98046875
2024-10-21,20014.935546875,20361.470703125,2024-12-01 02:20:07,19264.0390625,20351.0703125,-750.896484375,-10.400390625
2024-10-22,20438.560546875,20390.4609375,2024-12-01 02:23:57,19120.82421875,20550.650390625,-1317.736328125,160.189453125
2024-10-23,19974.400390625,20066.9609375,2024-12-01 02:27:48,20132.05078125,20387.69921875,157.650390625,320.73828125
2024-10-24,19316.408203125,20232.869140625,2024-12-01 02:31:38,19796.37109375,19890.419921875,479.962890625,-342.44921875
2024-10-25,20288.921875,20352.01953125,2024-12-01 02:35:30,19979.837890625,20033.140625,-309.083984375,-318.87890625
2024-10-28,19414.986328125,20351.0703125,2024-12-01 02:39:21,20014.935546875,19963.599609375,599.94921875,-387.470703125
2024-10-29,20366.287109375,20550.650390625,2024-12-01 02:43:12,20438.560546875,20227.4609375,72.2734375,-323.189453125
2024-10-30,20347.7265625,20387.69921875,2024-12-01 02:47:02,19974.400390625,20781.330078125,-373.326171875,393.630859375
2024-10-31,20563.82421875,19890.419921875,2024-12-01 02:50:55,19316.408203125,21101.5703125,-1247.416015625,1211.150390625
2024-11-01,20179.744140625,20033.140625,2024-12-01 02:54:46,20288.921875,21117.1796875,109.177734375,1084.0390625
2024-11-04,19988.4609375,19963.599609375,2024-12-01 02:58:37,19414.986328125,21106.58984375,-573.474609375,1142.990234375
2024-11-05,19865.10546875,20227.4609375,2024-12-01 03:02:27,20366.287109375,21070.7890625,501.181640625,843.328125
2024-11-06,20123.8828125,20781.330078125,2024-12-01 03:06:18,20347.7265625,21036.16015625,223.84375,254.830078125
