Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-10-23,65313.79296875,66432.1953125,,66241.6796875,72339.5390625,927.88671875,5907.34375
2024-10-24,67554.8203125,68161.0546875,,66237.1484375,70215.1875,-1317.671875,2054.1328125
2024-10-25,68379.25,66642.4140625,,67634.46875,69482.46875,-744.78125,2840.0546875
2024-10-26,69836.828125,67014.6953125,,66164.5,69289.2734375,-3672.328125,2274.578125
2024-10-29,64808.21875,72720.4921875,,68454.328125,69359.5625,3646.109375,-3360.9296875
2024-10-30,66779.1015625,72339.5390625,,65313.79296875,75639.078125,-1465.30859375,3299.5390625
2024-10-31,68268.4140625,70215.1875,,67554.8203125,75904.859375,-713.59375,5689.671875
2024-11-01,67413.25,69482.46875,,68379.25,76545.4765625,966.0,7063.0078125
2024-11-02,67510.984375,69289.2734375,,69836.828125,76778.8671875,2325.84375,7489.59375
2024-11-05,67013.609375,69359.5625,,64808.21875,87955.8125,-2205.390625,18596.25
2024-11-06,67955.625,75639.078125,,66779.1015625,90584.1640625,-1176.5234375,14945.0859375
2024-11-07,71322.1796875,75904.859375,,68268.4140625,87250.4296875,-3053.765625,11345.5703125
2024-11-08,68528.3359375,76545.4765625,,67413.25,91066.0078125,-1115.0859375,14520.53125
2024-11-09,69477.5234375,76778.8671875,,67510.984375,90558.4765625,-1966.5390625,13779.609375
2024-11-12,76877.2734375,87955.8125,,67013.609375,92343.7890625,-9863.6640625,4387.9765625
2024-11-13,69990.8125,90584.1640625,,67955.625,94339.4921875,-2035.1875,3755.328125
2024-11-14,79028.0625,87250.4296875,,71322.1796875,98504.7265625,-7705.8828125,11254.296875
2024-11-15,107343.640625,91066.0078125,,68528.3359375,98997.6640625,-38815.3046875,7931.65625
2024-11-16,102090.71875,90558.4765625,,69477.5234375,97777.28125,-32613.1953125,7218.8046875
2024-11-19,91655.4765625,92343.7890625,,76877.2734375,91985.3203125,-14778.203125,-358.46875
2024-11-20,87741.4375,94339.4921875,,69990.8125,95962.53125,-17750.625,1623.0390625
2024-11-21,85840.3125,98504.7265625,,79028.0625,95652.46875,-6812.25,-2852.2578125
2024-11-22,87603.84375,98997.6640625,,107343.640625,97461.5234375,19739.796875,-1536.140625
2024-11-23,101455.421875,97777.28125,,102090.71875,96449.0546875,635.296875,-1328.2265625
2024-11-26,92232.8359375,91985.3203125,,91655.4765625,96002.1640625,-577.359375,4016.84375
2024-11-27,92964.9609375,95962.53125,,87741.4375,98768.53125,-5223.5234375,2806.0
2024-11-28,93463.359375,95652.46875,,85840.3125,96593.5703125,-7623.046875,941.1015625
2024-11-29,98888.3671875,97461.5234375,,87603.84375,99920.7109375,-11284.5234375,2459.1875
2024-11-30,102511.3515625,96449.0546875,,101455.421875,99923.3359375,-1055.9296875,3474.28125
2024-12-03,95259.90625,96002.1640625,,92232.8359375,96675.4296875,-3027.0703125,673.265625
2024-12-04,96132.1328125,98768.53125,,92964.9609375,101173.03125,-3167.171875,2404.5
2024-12-05,95936.4609375,96593.5703125,,93463.359375,100043.0,-2473.1015625,3449.4296875
2024-12-06,93702.4921875,99920.7109375,,98888.3671875,101459.2578125,5185.875,1538.546875
2024-12-07,97553.390625,99923.3359375,,102511.3515625,101372.96875,4957.9609375,1449.6328125
2024-12-10,99262.6328125,96675.4296875,,95259.90625,106140.6015625,-4002.7265625,9465.171875
2024-12-11,99271.9375,101173.03125,,96132.1328125,100041.5390625,-3139.8046875,-1131.4921875
2024-12-12,98281.8984375,100043.0,,95936.4609375,97490.953125,-2345.4375,-2552.046875
2024-12-13,96863.8671875,101459.2578125,,93702.4921875,97755.9296875,-3161.375,-3703.328125
2024-12-14,100891.859375,101372.96875,,97553.390625,97224.7265625,-3338.46875,-4148.2421875
2024-12-17,104766.34375,106140.6015625,,99262.6328125,98676.09375,-5503.7109375,-7464.5078125
2024-12-18,102423.2578125,100041.5390625,,99271.9375,99299.1953125,-3151.3203125,-742.34375
2024-12-19,99012.375,97490.953125,,98281.8984375,95795.515625,-730.4765625,-1695.4375
2024-12-20,94570.3046875,97755.9296875,,96863.8671875,94164.859375,2293.5625,-3591.0703125
2024-12-21,99999.796875,97224.7265625,,100891.859375,95163.9296875,892.0625,-2060.796875
2024-12-24,96220.515625,98676.09375,,104766.34375,93429.203125,8545.828125,-5246.890625
2024-12-25,96376.90625,99299.1953125,,102423.2578125,94419.7578125,6046.3515625,-4879.4375
2024-12-26,100876.4609375,95795.515625,,99012.375,96886.875,-1864.0859375,1091.359375
2024-12-27,97621.8359375,94164.859375,,94570.3046875,98107.4296875,-3051.53125,3942.5703125
2024-12-28,95505.71875,95163.9296875,,99999.796875,98236.2265625,4494.078125,3072.296875
2024-12-31,93668.0390625,93429.203125,,96220.515625,96922.703125,2552.4765625,3493.5
