Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
78,2024-06-20,2559.864990234375,2573.77001953125,2024-11-11 02:24:15,2586.4091796875,2569.449951171875,26.544189453125,-4.320068359375
80,2024-06-24,2574.516357421875,2594.5400390625,2024-11-11 02:33:07,2596.342041015625,2584.830078125,21.82568359375,-9.7099609375
81,2024-06-25,2616.885009765625,2561.570068359375,2024-11-11 02:37:35,2596.338134765625,2554.1201171875,-20.546875,-7.449951171875
82,2024-06-26,2610.794189453125,2572.239990234375,2024-11-11 02:42:03,2562.2958984375,2565.27001953125,-48.498291015625,-6.969970703125
83,2024-06-27,2598.588134765625,2557.8701171875,2024-11-11 02:46:30,2593.8203125,2571.8701171875,-4.767822265625,14.0
84,2024-06-28,2580.32421875,2569.449951171875,2024-11-11 02:51:03,2559.864990234375,2556.530029296875,-20.459228515625,-12.919921875
85,2024-07-01,2563.789306640625,2584.830078125,2024-11-11 02:55:32,2574.516357421875,2564.300048828125,10.72705078125,-20.530029296875
86,2024-07-02,2578.998291015625,2554.1201171875,2024-11-11 03:00:00,2616.885009765625,2534.219970703125,37.88671875,-19.900146484375
87,2024-07-03,2594.830322265625,2565.27001953125,2024-11-11 03:04:31,2610.794189453125,2548.39990234375,15.9638671875,-16.8701171875
88,2024-07-04,2547.577392578125,2571.8701171875,2024-11-11 03:09:01,2598.588134765625,2574.280029296875,51.0107421875,2.409912109375
89,2024-07-05,2576.304443359375,2556.530029296875,2024-11-11 03:13:26,2580.32421875,2630.610107421875,4.019775390625,74.080078125
90,2024-07-08,2560.39208984375,2564.300048828125,2024-11-11 03:17:55,2563.789306640625,2605.2900390625,3.397216796875,40.989990234375
91,2024-07-09,2556.381103515625,2534.219970703125,2024-11-11 03:22:20,2578.998291015625,2613.580078125,22.6171875,79.360107421875
92,2024-07-10,2545.329345703125,2548.39990234375,2024-11-11 03:26:52,2594.830322265625,2597.56005859375,49.5009765625,49.16015625
93,2024-07-11,2600.135986328125,2574.280029296875,2024-11-11 03:31:19,2547.577392578125,2597.7900390625,-52.55859375,23.510009765625
94,2024-07-12,2563.739501953125,2630.610107421875,2024-11-11 03:35:43,2576.304443359375,2570.6298828125,12.56494140625,-59.980224609375
95,2024-07-15,2619.42724609375,2605.2900390625,2024-11-11 03:40:17,2560.39208984375,2593.429931640625,-59.03515625,-11.860107421875
96,2024-07-16,2579.16064453125,2613.580078125,2024-11-11 03:44:47,2556.381103515625,2596.429931640625,-22.779541015625,-17.150146484375
97,2024-07-17,2624.489501953125,2597.56005859375,2024-11-11 03:49:15,2545.329345703125,2570.969970703125,-79.16015625,-26.590087890625
98,2024-07-18,2573.556396484375,2597.7900390625,2024-11-11 03:53:47,2600.135986328125,2562.3701171875,26.57958984375,-35.419921875
99,2024-07-19,2608.133056640625,2570.6298828125,2024-11-11 03:58:19,2563.739501953125,2578.75,-44.3935546875,8.1201171875
100,2024-07-22,2619.058837890625,2593.429931640625,2024-11-11 04:02:59,2619.42724609375,2580.0,0.368408203125,-13.429931640625
101,2024-07-23,2592.537353515625,2596.429931640625,2024-11-11 04:07:26,2579.16064453125,2595.25,-13.376708984375,-1.179931640625
102,2024-07-24,2635.082763671875,2570.969970703125,2024-11-11 04:11:55,2624.489501953125,2609.330078125,-10.59326171875,38.360107421875
103,2024-07-25,2629.51611328125,2562.3701171875,2024-11-11 04:16:24,2573.556396484375,2547.179931640625,-55.959716796875,-15.190185546875
104,2024-07-26,2593.49462890625,2578.75,2024-11-11 04:20:51,2608.133056640625,2467.0,14.638427734375,-111.75
105,2024-07-29,2627.235595703125,2580.0,2024-11-11 04:25:18,2619.058837890625,2411.260009765625,-8.1767578125,-168.739990234375
106,2024-07-30,2584.889892578125,2595.25,2024-11-11 04:29:41,2592.537353515625,2402.9599609375,7.6474609375,-192.2900390625
107,2024-07-31,2586.708740234375,2609.330078125,2024-11-11 04:34:11,2635.082763671875,2442.1298828125,48.3740234375,-167.2001953125
108,2024-08-01,2600.50732421875,2547.179931640625,2024-11-11 04:38:40,2629.51611328125,2450.389892578125,29.0087890625,-96.7900390625
