Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
101,2024-07-23,5523.11083984375,5555.740234375,2024-11-21 04:04:16,5531.32861328125,5436.43994140625,8.2177734375,-119.30029296875
102,2024-07-24,5583.7685546875,5427.1298828125,2024-11-21 04:06:42,5498.8408203125,5522.2998046875,-84.927734375,95.169921875
103,2024-07-25,5505.54443359375,5399.22021484375,2024-11-21 04:09:06,5563.56884765625,5446.68017578125,58.0244140625,47.4599609375
104,2024-07-26,5569.642578125,5459.10009765625,2024-11-21 04:11:31,5536.63818359375,5346.56005859375,-33.00439453125,-112.5400390625
105,2024-07-29,5611.9521484375,5463.5400390625,2024-11-21 04:13:55,5537.72412109375,5186.330078125,-74.22802734375,-277.2099609375
106,2024-07-30,5725.19287109375,5436.43994140625,2024-11-21 04:16:20,5523.11083984375,5240.02978515625,-202.08203125,-196.41015625
107,2024-07-31,5631.72216796875,5522.2998046875,2024-11-21 04:18:47,5583.7685546875,5199.5,-47.95361328125,-322.7998046875
108,2024-08-01,5624.458984375,5446.68017578125,2024-11-21 04:21:12,5505.54443359375,5319.31005859375,-118.91455078125,-127.3701171875
109,2024-08-02,5568.96728515625,5346.56005859375,2024-11-21 04:23:37,5569.642578125,5344.16015625,0.67529296875,-2.39990234375
110,2024-08-05,5491.99658203125,5186.330078125,2024-11-21 04:26:02,5611.9521484375,5344.39013671875,119.95556640625,158.06005859375
111,2024-08-06,5480.67333984375,5240.02978515625,2024-11-21 04:28:28,5725.19287109375,5434.43017578125,244.51953125,194.400390625
112,2024-08-07,5222.2392578125,5199.5,2024-11-21 04:30:51,5631.72216796875,5455.2099609375,409.48291015625,255.7099609375
113,2024-08-08,5306.93408203125,5319.31005859375,2024-11-21 04:33:16,5624.458984375,5543.22021484375,317.52490234375,223.91015625
114,2024-08-09,5356.44189453125,5344.16015625,2024-11-21 04:35:39,5568.96728515625,5554.25,212.525390625,210.08984375
115,2024-08-12,5374.47900390625,5344.39013671875,2024-11-21 04:38:02,5491.99658203125,5608.25,117.517578125,263.85986328125
116,2024-08-13,5539.38916015625,5434.43017578125,2024-11-21 04:40:27,5480.67333984375,5597.1201171875,-58.7158203125,162.68994140625
117,2024-08-14,5448.21240234375,5455.2099609375,2024-11-21 04:42:53,5222.2392578125,5620.85009765625,-225.97314453125,165.64013671875
118,2024-08-15,5474.92333984375,5543.22021484375,2024-11-21 04:45:17,5306.93408203125,5570.64013671875,-167.9892578125,27.419921875
119,2024-08-16,5489.31103515625,5554.25,2024-11-21 04:47:41,5356.44189453125,5634.60986328125,-132.869140625,80.35986328125
120,2024-08-19,5528.904296875,5608.25,2024-11-21 04:50:06,5374.47900390625,5616.83984375,-154.42529296875,8.58984375
121,2024-08-20,5489.16552734375,5597.1201171875,2024-11-21 04:52:29,5539.38916015625,5625.7998046875,50.2236328125,28.6796875
122,2024-08-21,5504.88671875,5620.85009765625,2024-11-21 04:54:53,5448.21240234375,5592.18017578125,-56.67431640625,-28.669921875
123,2024-08-22,5427.06201171875,5570.64013671875,2024-11-21 04:57:16,5474.92333984375,5591.9599609375,47.861328125,21.31982421875
124,2024-08-23,5333.5810546875,5634.60986328125,2024-11-21 04:59:38,5489.31103515625,5648.39990234375,155.72998046875,13.7900390625
125,2024-08-26,5372.57470703125,5616.83984375,2024-11-21 05:02:03,5528.904296875,5528.93017578125,156.32958984375,-87.90966796875
126,2024-08-27,5404.52197265625,5625.7998046875,2024-11-21 05:04:27,5489.16552734375,5520.06982421875,84.6435546875,-105.72998046875
127,2024-08-28,5350.646484375,5592.18017578125,2024-11-21 05:06:51,5504.88671875,5503.41015625,154.240234375,-88.77001953125
128,2024-08-29,5454.05224609375,5591.9599609375,2024-11-21 05:09:14,5427.06201171875,5408.419921875,-26.990234375,-183.5400390625
129,2024-08-30,5416.6875,5648.39990234375,2024-11-21 05:11:38,5333.5810546875,5471.0498046875,-83.1064453125,-177.35009765625
131,2024-09-03,5464.0693359375,5528.93017578125,2024-11-21 05:16:28,5372.57470703125,5495.52001953125,-91.49462890625,-33.41015625
132,2024-09-04,5450.39404296875,5520.06982421875,2024-11-21 05:18:52,5404.52197265625,5554.1298828125,-45.8720703125,34.06005859375
133,2024-09-05,5362.51171875,5503.41015625,2024-11-21 05:21:18,5350.646484375,5595.759765625,-11.865234375,92.349609375
134,2024-09-06,5336.48779296875,5408.419921875,2024-11-21 05:23:41,5454.05224609375,5626.02001953125,117.564453125,217.60009765625
135,2024-09-09,5201.626953125,5471.0498046875,2024-11-21 05:26:07,5416.6875,5633.08984375,215.060546875,162.0400390625
136,2024-09-10,5281.1123046875,5495.52001953125,2024-11-21 05:28:30,5464.0693359375,5634.580078125,182.95703125,139.06005859375
137,2024-09-11,5324.861328125,5554.1298828125,2024-11-21 05:30:54,5450.39404296875,5618.259765625,125.53271484375,64.1298828125
138,2024-09-12,5538.755859375,5595.759765625,2024-11-21 05:33:20,5362.51171875,5713.64013671875,-176.244140625,117.88037109375
139,2024-09-13,5313.53662109375,5626.02001953125,2024-11-21 05:35:45,5336.48779296875,5702.5498046875,22.951171875,76.52978515625
140,2024-09-16,5617.58447265625,5633.08984375,2024-11-21 05:38:11,5201.626953125,5718.56982421875,-415.95751953125,85.47998046875
141,2024-09-17,5625.92578125,5634.580078125,2024-11-21 05:40:39,5281.1123046875,5732.93017578125,-344.8134765625,98.35009765625
142,2024-09-18,5683.07666015625,5618.259765625,2024-11-21 05:43:04,5324.861328125,5722.259765625,-358.21533203125,104.0
143,2024-09-19,5590.4443359375,5713.64013671875,2024-11-21 05:45:27,5538.755859375,5745.3701171875,-51.6884765625,31.72998046875
144,2024-09-20,5657.96533203125,5702.5498046875,2024-11-21 05:47:50,5313.53662109375,5738.169921875,-344.4287109375,35.6201171875
145,2024-09-23,5675.14501953125,5718.56982421875,2024-11-21 05:50:15,5617.58447265625,5762.47998046875,-57.560546875,43.91015625
146,2024-09-24,5679.82177734375,5732.93017578125,2024-11-21 05:52:39,5625.92578125,5708.75,-53.89599609375,-24.18017578125
147,2024-09-25,5796.11376953125,5722.259765625,2024-11-21 05:55:05,5683.07666015625,5709.5400390625,-113.037109375,-12.7197265625
148,2024-09-26,5693.662109375,5745.3701171875,2024-11-21 05:57:31,5590.4443359375,5699.93994140625,-103.2177734375,-45.43017578125
149,2024-09-27,5807.53173828125,5738.169921875,2024-11-21 05:59:58,5657.96533203125,5751.06982421875,-149.56640625,12.89990234375
150,2024-09-30,5780.3720703125,5762.47998046875,2024-11-21 06:02:22,5675.14501953125,5695.93994140625,-105.22705078125,-66.5400390625
151,2024-10-01,5801.74755859375,5708.75,2024-11-21 06:04:48,5679.82177734375,5751.1298828125,-121.92578125,42.3798828125
152,2024-10-02,5769.44580078125,5709.5400390625,2024-11-21 06:07:13,5796.11376953125,5792.0400390625,26.66796875,82.5
153,2024-10-03,5733.27294921875,5699.93994140625,2024-11-21 06:09:38,5693.662109375,5780.0498046875,-39.61083984375,80.10986328125
154,2024-10-04,5649.4453125,5751.06982421875,2024-11-21 06:12:03,5807.53173828125,5815.02978515625,158.08642578125,63.9599609375
155,2024-10-07,5701.80224609375,5695.93994140625,2024-11-21 06:14:23,5780.3720703125,5859.85009765625,78.56982421875,163.91015625
156,2024-10-08,5622.1005859375,5751.1298828125,2024-11-21 06:16:47,5801.74755859375,5815.259765625,179.64697265625,64.1298828125
157,2024-10-09,5684.63818359375,5792.0400390625,2024-11-21 06:19:11,5769.44580078125,5842.47021484375,84.8076171875,50.43017578125
158,2024-10-10,5785.7607421875,5780.0498046875,2024-11-21 06:21:36,5733.27294921875,5841.47021484375,-52.48779296875,61.42041015625
159,2024-10-11,5638.814453125,5815.02978515625,2024-11-21 06:24:03,5649.4453125,5864.669921875,10.630859375,49.64013671875
160,2024-10-14,5559.2451171875,5859.85009765625,2024-11-21 06:26:27,5701.80224609375,5853.97998046875,142.55712890625,-5.8701171875
161,2024-10-15,5505.185546875,5815.259765625,2024-11-21 06:28:51,5622.1005859375,5851.2001953125,116.9150390625,35.9404296875
162,2024-10-16,5579.54833984375,5842.47021484375,2024-11-21 06:31:13,5684.63818359375,5797.419921875,105.08984375,-45.05029296875
163,2024-10-17,5620.76123046875,5841.47021484375,2024-11-21 06:33:37,5785.7607421875,5809.85986328125,164.99951171875,-31.6103515625
164,2024-10-18,5704.66748046875,5864.669921875,2024-11-21 06:36:00,5638.814453125,5808.1201171875,-65.85302734375,-56.5498046875
