Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
105,2024-07-29,2590.059814453125,2580.0,,2590.3720703125,2411.260009765625,0.312255859375,-168.739990234375
106,2024-07-30,2586.527099609375,2595.25,,2597.703125,2402.9599609375,11.176025390625,-192.2900390625
107,2024-07-31,2568.58056640625,2609.330078125,,2598.403564453125,2442.1298828125,29.822998046875,-167.2001953125
108,2024-08-01,2584.34521484375,2547.179931640625,,2618.939453125,2450.389892578125,34.59423828125,-96.7900390625
109,2024-08-02,2539.501708984375,2467.0,,2598.460693359375,2458.590087890625,58.958984375,-8.409912109375
110,2024-08-05,2528.933349609375,2411.260009765625,,2590.059814453125,2460.89990234375,61.12646484375,49.639892578125
111,2024-08-06,2507.748046875,2402.9599609375,,2586.527099609375,2472.9599609375,78.779052734375,70.0
112,2024-08-07,2364.052490234375,2442.1298828125,,2568.58056640625,2494.18994140625,204.528076171875,52.06005859375
113,2024-08-08,2506.32177734375,2450.389892578125,,2584.34521484375,2522.81005859375,78.0234375,72.420166015625
114,2024-08-09,2485.3525390625,2458.590087890625,,2539.501708984375,2533.090087890625,54.149169921875,74.5
115,2024-08-12,2455.726318359375,2460.89990234375,,2528.933349609375,2540.830078125,73.20703125,79.93017578125
116,2024-08-13,2424.8544921875,2472.9599609375,,2507.748046875,2527.2900390625,82.8935546875,54.330078125
117,2024-08-14,2551.224853515625,2494.18994140625,,2364.052490234375,2523.93994140625,-187.17236328125,29.75
118,2024-08-15,2519.716796875,2522.81005859375,,2506.32177734375,2541.10009765625,-13.39501953125,18.2900390625
119,2024-08-16,2514.4443359375,2533.090087890625,,2485.3525390625,2559.27001953125,-29.091796875,26.179931640625
120,2024-08-19,2518.86865234375,2540.830078125,,2455.726318359375,2567.1201171875,-63.142333984375,26.2900390625
121,2024-08-20,2543.254638671875,2527.2900390625,,2424.8544921875,2556.75,-118.400146484375,29.4599609375
122,2024-08-21,2590.603759765625,2523.93994140625,,2551.224853515625,2562.5400390625,-39.37890625,38.60009765625
123,2024-08-22,2523.40966796875,2541.10009765625,,2519.716796875,2587.89990234375,-3.69287109375,46.7998046875
124,2024-08-23,2542.24560546875,2559.27001953125,,2514.4443359375,2595.9599609375,-27.80126953125,36.68994140625
125,2024-08-26,2487.90234375,2567.1201171875,,2518.86865234375,2589.97998046875,30.96630859375,22.85986328125
126,2024-08-27,2536.8125,2556.75,,2543.254638671875,2565.780029296875,6.442138671875,9.030029296875
127,2024-08-28,2491.516357421875,2562.5400390625,,2590.603759765625,2531.719970703125,99.08740234375,-30.820068359375
128,2024-08-29,2555.2822265625,2587.89990234375,,2523.40966796875,2509.300048828125,-31.87255859375,-78.599853515625
