Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
36,2024-04-23,17431.927734375,17471.470703125,,18066.52734375,17440.689453125,634.599609375,-30.78125
37,2024-04-24,17671.76953125,17526.80078125,,17993.98046875,17318.55078125,322.2109375,-208.25
38,2024-04-25,17591.875,17430.5,,17875.9140625,17541.5390625,284.0390625,111.0390625
39,2024-04-26,17067.076171875,17718.30078125,,17868.62890625,17890.80078125,801.552734375,172.5
40,2024-04-29,17689.98828125,17782.720703125,,18062.830078125,18093.5703125,372.841796875,310.849609375
41,2024-04-30,17206.984375,17440.689453125,,17431.927734375,18091.44921875,224.943359375,650.759765625
42,2024-05-01,17039.6484375,17318.55078125,,17671.76953125,18085.009765625,632.12109375,766.458984375
43,2024-05-02,17278.3203125,17541.5390625,,17591.875,18113.4609375,313.5546875,571.921875
44,2024-05-03,17224.923828125,17890.80078125,,17067.076171875,18161.1796875,-157.84765625,270.37890625
45,2024-05-06,17761.94921875,18093.5703125,,17689.98828125,18198.609375,-71.9609375,105.0390625
46,2024-05-07,17727.80078125,18091.44921875,,17206.984375,18322.76953125,-520.81640625,231.3203125
47,2024-05-08,17682.2578125,18085.009765625,,17039.6484375,18596.650390625,-642.609375,511.640625
48,2024-05-09,17986.283203125,18113.4609375,,17278.3203125,18557.9609375,-707.962890625,444.5
49,2024-05-10,17956.65234375,18161.1796875,,17224.923828125,18546.23046875,-731.728515625,385.05078125
50,2024-05-13,17955.38671875,18198.609375,,17761.94921875,18674.189453125,-193.4375,475.580078125
51,2024-05-14,18017.421875,18322.76953125,,17727.80078125,18713.80078125,-289.62109375,391.03125
52,2024-05-15,18257.95703125,18596.650390625,,17682.2578125,18705.19921875,-575.69921875,108.548828125
53,2024-05-16,18465.462890625,18557.9609375,,17986.283203125,18623.390625,-479.1796875,65.4296875
54,2024-05-17,18151.943359375,18546.23046875,,17956.65234375,18808.349609375,-195.291015625,262.119140625
55,2024-05-20,18329.80078125,18674.189453125,,17955.38671875,18869.439453125,-374.4140625,195.25
56,2024-05-21,18322.693359375,18713.80078125,,18017.421875,18736.75,-305.271484375,22.94921875
57,2024-05-22,18042.5859375,18705.19921875,,18257.95703125,18538.66015625,215.37109375,-166.5390625
58,2024-05-23,18219.59375,18623.390625,,18465.462890625,18536.650390625,245.869140625,-86.740234375
59,2024-05-24,17603.244140625,18808.349609375,,18151.943359375,18600.970703125,548.69921875,-207.37890625
61,2024-05-28,17735.14453125,18869.439453125,,18329.80078125,18654.83984375,594.65625,-214.599609375
62,2024-05-29,18141.328125,18736.75,,18322.693359375,19035.05078125,181.365234375,298.30078125
63,2024-05-30,18108.533203125,18538.66015625,,18042.5859375,19021.189453125,-65.947265625,482.529296875
64,2024-05-31,17945.8359375,18536.650390625,,18219.59375,19000.94921875,273.7578125,464.298828125
65,2024-06-03,18500.666015625,18600.970703125,,17603.244140625,19074.669921875,-897.421875,473.69921875
66,2024-06-04,18371.716796875,18654.83984375,,17735.14453125,19210.1796875,-636.572265625,555.33984375
67,2024-06-05,18591.041015625,19035.05078125,,18141.328125,19465.1796875,-449.712890625,430.12890625
68,2024-06-06,18494.484375,19021.189453125,,18108.533203125,19576.919921875,-385.951171875,555.73046875
69,2024-06-07,18468.826171875,19000.94921875,,17945.8359375,19659.80078125,-522.990234375,658.8515625
70,2024-06-10,18440.626953125,19074.669921875,,18500.666015625,19902.75,60.0390625,828.080078125
71,2024-06-11,18742.201171875,19210.1796875,,18371.716796875,19908.859375,-370.484375,698.6796875
72,2024-06-12,18868.330078125,19465.1796875,,18591.041015625,19752.30078125,-277.2890625,287.12109375
73,2024-06-13,19109.30859375,19576.919921875,,18494.484375,19700.4296875,-614.82421875,123.509765625
74,2024-06-14,19182.904296875,19659.80078125,,18468.826171875,19474.619140625,-714.078125,-185.181640625
75,2024-06-17,19272.08984375,19902.75,,18440.626953125,19701.130859375,-831.462890625,-201.619140625
76,2024-06-18,19795.21484375,19908.859375,,18742.201171875,19751.05078125,-1053.013671875,-157.80859375
78,2024-06-20,19625.8046875,19752.30078125,,18868.330078125,19789.029296875,-757.474609375,36.728515625
79,2024-06-21,18909.56640625,19700.4296875,,19109.30859375,19682.869140625,199.7421875,-17.560546875
80,2024-06-24,18646.68359375,19474.619140625,,19182.904296875,19812.220703125,536.220703125,337.6015625
81,2024-06-25,19447.375,19701.130859375,,19272.08984375,20011.890625,-175.28515625,310.759765625
82,2024-06-26,19136.951171875,19751.05078125,,19795.21484375,20186.630859375,658.263671875,435.580078125
83,2024-06-27,17963.44921875,19789.029296875,,19625.8046875,20391.970703125,1662.35546875,602.94140625
84,2024-06-28,19534.44921875,19682.869140625,,18909.56640625,20439.5390625,-624.8828125,756.669921875
85,2024-07-01,19129.353515625,19812.220703125,,18646.68359375,20453.01953125,-482.669921875,640.798828125
86,2024-07-02,19420.830078125,20011.890625,,19447.375,20675.380859375,26.544921875,663.490234375
87,2024-07-03,19899.240234375,20186.630859375,,19136.951171875,20211.359375,-762.2890625,24.728515625
89,2024-07-05,20002.36328125,20391.970703125,2024-11-30 00:00:01,17963.44921875,20331.490234375,-2038.9140625,-60.48046875
90,2024-07-08,20501.193359375,20439.5390625,2024-11-30 00:02:24,19534.44921875,20386.880859375,-966.744140625,-52.658203125
91,2024-07-09,19795.041015625,20453.01953125,2024-11-30 00:04:46,19129.353515625,20398.619140625,-665.6875,-54.400390625
92,2024-07-10,20423.322265625,20675.380859375,2024-11-30 00:07:09,19420.830078125,19799.140625,-1002.4921875,-876.240234375
93,2024-07-11,20532.712890625,20211.359375,2024-11-30 00:09:30,19899.240234375,19705.08984375,-633.47265625,-506.26953125
94,2024-07-12,20322.404296875,20331.490234375,2024-11-30 00:11:51,20002.36328125,19522.619140625,-320.041015625,-808.87109375
95,2024-07-15,19900.294921875,20386.880859375,2024-11-30 00:14:14,20501.193359375,19822.869140625,600.8984375,-564.01171875
96,2024-07-16,20662.251953125,20398.619140625,2024-11-30 00:16:38,19795.041015625,19754.33984375,-867.2109375,-644.279296875
97,2024-07-17,20710.134765625,19799.140625,2024-11-30 00:19:03,20423.322265625,19032.390625,-286.8125,-766.75
98,2024-07-18,19632.353515625,19705.08984375,2024-11-30 00:21:26,20532.712890625,18830.580078125,900.359375,-874.509765625
99,2024-07-19,19210.640625,19522.619140625,2024-11-30 00:23:49,20322.404296875,19023.66015625,1111.763671875,-498.958984375
100,2024-07-22,19567.984375,19822.869140625,2024-11-30 00:26:11,19900.294921875,19059.490234375,332.310546875,-763.37890625
101,2024-07-23,18814.486328125,19754.33984375,2024-11-30 00:28:30,20662.251953125,18796.26953125,1847.765625,-958.0703125
102,2024-07-24,19537.658203125,19032.390625,2024-11-30 00:30:50,20710.134765625,19362.4296875,1172.4765625,330.0390625
103,2024-07-25,19714.2265625,18830.580078125,2024-11-30 00:33:13,19632.353515625,18890.390625,-81.873046875,59.810546875
104,2024-07-26,18191.15234375,19023.66015625,2024-11-30 00:35:32,19210.640625,18440.849609375,1019.48828125,-582.810546875
105,2024-07-29,18618.29296875,19059.490234375,2024-11-30 00:37:56,19567.984375,17895.16015625,949.69140625,-1164.330078125
106,2024-07-30,18879.63671875,18796.26953125,2024-11-30 00:40:16,18814.486328125,18077.919921875,-65.150390625,-718.349609375
107,2024-07-31,18809.84375,19362.4296875,2024-11-30 00:42:39,19537.658203125,17867.369140625,727.814453125,-1495.060546875
108,2024-08-01,19471.306640625,18890.390625,2024-11-30 00:45:02,19714.2265625,18413.8203125,242.919921875,-476.5703125
109,2024-08-02,18902.380859375,18440.849609375,2024-11-30 00:47:24,18191.15234375,18513.099609375,-711.228515625,72.25
110,2024-08-05,18673.388671875,17895.16015625,2024-11-30 00:49:46,18618.29296875,18542.029296875,-55.095703125,646.869140625
111,2024-08-06,17463.228515625,18077.919921875,2024-11-30 00:52:07,18879.63671875,19006.4296875,1416.408203125,928.509765625
112,2024-08-07,17341.09765625,17867.369140625,2024-11-30 00:54:31,18809.84375,19022.6796875,1468.74609375,1155.310546875
113,2024-08-08,17470.49609375,18413.8203125,2024-11-30 00:56:55,19471.306640625,19490.150390625,2000.810546875,1076.330078125
114,2024-08-09,18335.98828125,18513.099609375,2024-11-30 00:59:18,18902.380859375,19508.51953125,566.392578125,995.419921875
115,2024-08-12,17429.517578125,18542.029296875,2024-11-30 01:01:40,18673.388671875,19766.490234375,1243.87109375,1224.4609375
116,2024-08-13,18128.33984375,19006.4296875,2024-11-30 01:04:03,17463.228515625,19719.8203125,-665.111328125,713.390625
117,2024-08-14,18830.3984375,19022.6796875,2024-11-30 01:06:26,17341.09765625,19824.83984375,-1489.30078125,802.16015625
118,2024-08-15,19174.8203125,19490.150390625,2024-11-30 01:08:49,17470.49609375,19491.83984375,-1704.32421875,1.689453125
119,2024-08-16,19677.904296875,19508.51953125,2024-11-30 01:11:12,18335.98828125,19720.869140625,-1341.916015625,212.349609375
120,2024-08-19,19433.3671875,19766.490234375,2024-11-30 01:13:35,17429.517578125,19516.439453125,-2003.849609375,-250.05078125
121,2024-08-20,19603.90234375,19719.8203125,2024-11-30 01:15:58,18128.33984375,19581.51953125,-1475.5625,-138.30078125
122,2024-08-21,19926.77734375,19824.83984375,2024-11-30 01:18:20,18830.3984375,19350.779296875,-1096.37890625,-474.060546875
123,2024-08-22,20218.974609375,19491.83984375,2024-11-30 01:20:44,19174.8203125,19325.44921875,-1044.154296875,-166.390625
124,2024-08-23,19929.365234375,19720.869140625,2024-11-30 01:23:07,19677.904296875,19574.640625,-251.4609375,-146.228515625
125,2024-08-26,19937.458984375,19516.439453125,2024-11-30 01:25:30,19433.3671875,18958.740234375,-504.091796875,-557.69921875
126,2024-08-27,19757.458984375,19581.51953125,2024-11-30 01:27:54,19603.90234375,18921.400390625,-153.556640625,-660.119140625
127,2024-08-28,19607.294921875,19350.779296875,2024-11-30 01:30:17,19926.77734375,18930.330078125,319.482421875,-420.44921875
128,2024-08-29,19525.103515625,19325.44921875,2024-11-30 01:32:40,20218.974609375,18421.310546875,693.87109375,-904.138671875
129,2024-08-30,19696.970703125,19574.640625,2024-11-30 01:35:03,19929.365234375,18660.779296875,232.39453125,-913.861328125
131,2024-09-03,20025.37109375,18958.740234375,2024-11-30 01:39:48,19937.458984375,18829.140625,-87.912109375,-129.599609375
132,2024-09-04,19179.83203125,18921.400390625,2024-11-30 01:42:12,19757.458984375,19237.30078125,577.626953125,315.900390625
133,2024-09-05,18381.63671875,18930.330078125,2024-11-30 01:44:34,19607.294921875,19423.0703125,1225.658203125,492.740234375
134,2024-09-06,18084.517578125,18421.310546875,2024-11-30 01:46:57,19525.103515625,19514.58984375,1440.5859375,1093.279296875
135,2024-09-09,16967.685546875,18660.779296875,2024-11-30 01:49:20,19696.970703125,19423.060546875,2729.28515625,762.28125
136,2024-09-10,17728.228515625,18829.140625,2024-11-30 01:51:41,20025.37109375,19432.400390625,2297.142578125,603.259765625
137,2024-09-11,18868.955078125,19237.30078125,2024-11-30 01:54:04,19179.83203125,19344.490234375,310.876953125,107.189453125
138,2024-09-12,18562.84375,19423.0703125,2024-11-30 01:56:26,18381.63671875,19839.830078125,-181.20703125,416.759765625
139,2024-09-13,19579.392578125,19514.58984375,2024-11-30 01:58:49,18084.517578125,19791.490234375,-1494.875,276.900390625
140,2024-09-16,19812.048828125,19423.060546875,2024-11-30 02:01:14,16967.685546875,19852.19921875,-2844.36328125,429.138671875
141,2024-09-17,19900.61328125,19432.400390625,2024-11-30 02:03:37,17728.228515625,19944.83984375,-2172.384765625,512.439453125
142,2024-09-18,19370.783203125,19344.490234375,2024-11-30 02:06:00,18868.955078125,19972.609375,-501.828125,628.119140625
143,2024-09-19,18990.82421875,19839.830078125,2024-11-30 02:08:24,18562.84375,20115.5390625,-427.98046875,275.708984375
144,2024-09-20,19562.080078125,19791.490234375,2024-11-30 02:10:50,19579.392578125,20008.619140625,17.3125,217.12890625
145,2024-09-23,19963.181640625,19852.19921875,2024-11-30 02:13:13,19812.048828125,20060.689453125,-151.1328125,208.490234375
146,2024-09-24,19696.1171875,19944.83984375,2024-11-30 02:15:37,19900.61328125,19773.30078125,204.49609375,-171.5390625
147,2024-09-25,19591.330078125,19972.609375,2024-11-30 02:17:59,19370.783203125,19802.58984375,-220.546875,-170.01953125
148,2024-09-26,19685.75390625,20115.5390625,2024-11-30 02:20:22,18990.82421875,19793.33984375,-694.9296875,-322.19921875
149,2024-09-27,19484.2734375,20008.619140625,2024-11-30 02:22:47,19562.080078125,20035.01953125,77.806640625,26.400390625
150,2024-09-30,19494.333984375,20060.689453125,2024-11-30 02:25:10,19963.181640625,19800.740234375,468.84765625,-259.94921875
151,2024-10-01,19468.83203125,19773.30078125,2024-11-30 02:27:35,19696.1171875,20107.779296875,227.28515625,334.478515625
152,2024-10-02,19490.740234375,19802.58984375,2024-11-30 02:29:59,19591.330078125,20268.859375,100.58984375,466.26953125
153,2024-10-03,19445.78125,19793.33984375,2024-11-30 02:32:22,19685.75390625,20241.759765625,239.97265625,448.419921875
154,2024-10-04,19052.337890625,20035.01953125,2024-11-30 02:34:46,19484.2734375,20271.970703125,431.935546875,236.951171875
155,2024-10-07,19232.095703125,19800.740234375,2024-11-30 02:37:10,19494.333984375,20439.05078125,262.23828125,638.310546875
156,2024-10-08,19351.55078125,20107.779296875,2024-11-30 02:39:31,19468.83203125,20159.830078125,117.28125,52.05078125
157,2024-10-09,18963.873046875,20268.859375,2024-11-30 02:41:55,19490.740234375,20174.05078125,526.8671875,-94.80859375
158,2024-10-10,19376.892578125,20241.759765625,2024-11-30 02:44:17,19445.78125,20190.419921875,68.888671875,-51.33984375
159,2024-10-11,18857.36328125,20271.970703125,2024-11-30 02:46:40,19052.337890625,20324.0390625,194.974609375,52.068359375
160,2024-10-14,19697.615234375,20439.05078125,2024-11-30 02:49:02,19232.095703125,20361.470703125,-465.51953125,-77.580078125
161,2024-10-15,19625.23828125,20159.830078125,2024-11-30 02:51:25,19351.55078125,20390.4609375,-273.6875,230.630859375
162,2024-10-16,19559.791015625,20174.05078125,2024-11-30 02:53:51,18963.873046875,20066.9609375,-595.91796875,-107.08984375
163,2024-10-17,19881.986328125,20190.419921875,2024-11-30 02:56:12,19376.892578125,20232.869140625,-505.09375,42.44921875
164,2024-10-18,20190.935546875,20324.0390625,2024-11-30 02:58:35,18857.36328125,20352.01953125,-1333.572265625,27.98046875
165,2024-10-21,19701.958984375,20361.470703125,2024-11-30 03:00:58,19697.615234375,20351.0703125,-4.34375,-10.400390625
166,2024-10-22,19677.28515625,20390.4609375,2024-11-30 03:03:20,19625.23828125,20550.650390625,-52.046875,160.189453125
167,2024-10-23,20068.048828125,20066.9609375,2024-11-30 03:05:42,19559.791015625,20387.69921875,-508.2578125,320.73828125
168,2024-10-24,19930.1015625,20232.869140625,2024-11-30 03:08:06,19881.986328125,19890.419921875,-48.115234375,-342.44921875
169,2024-10-25,19962.6640625,20352.01953125,2024-11-30 03:10:31,20190.935546875,20033.140625,228.271484375,-318.87890625
170,2024-10-28,19690.0078125,20351.0703125,2024-11-30 03:12:54,19701.958984375,19963.599609375,11.951171875,-387.470703125
171,2024-10-29,20300.119140625,20550.650390625,2024-11-30 03:15:17,19677.28515625,20227.4609375,-622.833984375,-323.189453125
172,2024-10-30,20553.814453125,20387.69921875,2024-11-30 03:17:40,20068.048828125,20781.330078125,-485.765625,393.630859375
173,2024-10-31,20477.841796875,19890.419921875,2024-11-30 03:20:04,19930.1015625,21101.5703125,-547.740234375,1211.150390625
174,2024-11-01,19965.564453125,20033.140625,2024-11-30 03:22:24,19962.6640625,21117.1796875,-2.900390625,1084.0390625
175,2024-11-04,20244.22265625,19963.599609375,2024-11-30 03:24:48,19690.0078125,21106.58984375,-554.21484375,1142.990234375
176,2024-11-05,20240.556640625,20227.4609375,2024-11-30 03:27:11,20300.119140625,21070.7890625,59.5625,843.328125
177,2024-11-06,20544.22265625,20781.330078125,2024-11-30 03:29:32,20553.814453125,21036.16015625,9.591796875,254.830078125
178,2024-11-07,20507.947265625,21101.5703125,2024-11-30 03:31:54,20477.841796875,20896.669921875,-30.10546875,-204.900390625
179,2024-11-08,20475.173828125,21117.1796875,2024-11-30 03:34:16,19965.564453125,20394.130859375,-509.609375,-723.048828125
180,2024-11-11,20887.771484375,21106.58984375,2024-11-30 03:36:40,20244.22265625,20539.189453125,-643.548828125,-567.400390625
181,2024-11-12,20691.779296875,21070.7890625,2024-11-30 03:39:02,20240.556640625,20684.58984375,-451.22265625,-386.19921875
182,2024-11-13,20845.349609375,21036.16015625,2024-11-30 03:41:24,20544.22265625,20667.099609375,-301.126953125,-369.060546875
183,2024-11-14,20856.09765625,20896.669921875,2024-11-30 03:43:48,20507.947265625,20740.779296875,-348.150390625,-155.890625
184,2024-11-15,20816.587890625,20394.130859375,2024-11-30 03:46:12,20475.173828125,20776.23046875,-341.4140625,382.099609375
185,2024-11-18,20748.576171875,20539.189453125,2024-11-30 03:48:35,20887.771484375,20804.890625,139.1953125,265.701171875
186,2024-11-19,20231.33984375,20684.58984375,2024-11-30 03:50:57,20691.779296875,20922.900390625,460.439453125,238.310546875
187,2024-11-20,20804.84765625,20667.099609375,2024-11-30 03:53:18,20845.349609375,20744.490234375,40.501953125,77.390625
188,2024-11-21,20674.126953125,20740.779296875,2024-11-30 03:55:40,20856.09765625,20930.369140625,181.970703125,189.58984375
189,2024-11-22,20894.22265625,20776.23046875,2024-11-30 03:58:03,20816.587890625,21164.595703125,-77.634765625,388.365234375
190,2024-11-25,21222.080078125,20804.890625,2024-11-30 04:00:24,20748.576171875,21229.3203125,-473.50390625,424.4296875
191,2024-11-26,20972.91015625,20922.900390625,2024-11-30 04:02:45,20231.33984375,21492.359375,-741.5703125,569.458984375
192,2024-11-27,20810.388671875,20744.490234375,2024-11-30 04:05:07,20804.84765625,21425.220703125,-5.541015625,680.73046875
196,2024-11-29,20825.482421875,20930.369140625,2024-12-02 02:21:01,20674.126953125,21622.25,-151.35546875,691.880859375
197,2024-12-02,20992.03125,21164.595703125,2024-12-03 00:58:36,20894.22265625,21440.8203125,-97.80859375,276.224609375
198,2024-12-03,20673.732421875,21229.3203125,2025-01-19 12:01:45,21222.080078125,21368.1796875,548.34765625,138.859375
199,2024-12-04,20691.6953125,21492.359375,2025-01-19 12:04:21,20972.91015625,21763.98046875,281.21484375,271.62109375
200,2024-12-05,20759.51171875,21425.220703125,2025-01-19 12:06:39,20810.388671875,21615.26953125,50.876953125,190.048828125
201,2024-12-06,20973.474609375,21622.25,2025-01-19 12:09:16,20825.482421875,21780.25,-147.9921875,158.0
202,2024-12-09,20516.181640625,21440.8203125,2025-01-19 12:11:43,20992.03125,22096.66015625,475.849609375,655.83984375
203,2024-12-10,20479.66015625,21368.1796875,2025-01-19 12:14:08,20673.732421875,22001.080078125,194.072265625,632.900390625
204,2024-12-11,20927.146484375,21763.98046875,2025-01-19 12:16:36,20691.6953125,21209.3203125,-235.451171875,-554.66015625
205,2024-12-12,20476.01953125,21615.26953125,2025-01-19 12:19:03,20759.51171875,21110.509765625,283.4921875,-504.759765625
206,2024-12-13,21085.953125,21780.25,2025-01-19 12:21:27,20973.474609375,21289.150390625,-112.478515625,-491.099609375
207,2024-12-16,21102.912109375,22096.66015625,2025-01-19 12:23:54,20516.181640625,21503.169921875,-586.73046875,-593.490234375
208,2024-12-17,21356.18359375,22001.080078125,2025-01-19 12:26:20,20479.66015625,21797.650390625,-876.5234375,-203.4296875
209,2024-12-18,22038.578125,21209.3203125,2025-01-19 12:28:44,20927.146484375,21768.310546875,-1111.431640625,558.990234375
210,2024-12-19,21536.201171875,21110.509765625,2025-01-19 12:31:09,20476.01953125,21473.01953125,-1060.181640625,362.509765625
211,2024-12-20,21004.119140625,21289.150390625,2025-01-19 12:33:32,21085.953125,21197.08984375,81.833984375,-92.060546875
212,2024-12-23,20654.267578125,21503.169921875,2025-01-19 12:35:49,21102.912109375,21012.169921875,448.64453125,-491.0
213,2024-12-24,21497.939453125,21797.650390625,2025-01-19 12:38:11,21356.18359375,20975.619140625,-141.755859375,-822.03125
215,2024-12-26,21212.1796875,21768.310546875,2025-01-19 12:43:00,22038.578125,21326.16015625,826.3984375,-442.150390625
216,2024-12-27,21748.673828125,21473.01953125,2025-01-19 12:45:25,21536.201171875,21559.5,-212.47265625,86.48046875
217,2024-12-30,21778.787109375,21197.08984375,2025-01-19 12:47:44,21004.119140625,21173.0390625,-774.66796875,-24.05078125
218,2024-12-31,21980.583984375,21012.169921875,2025-01-19 12:50:01,20654.267578125,21180.970703125,-1326.31640625,168.80078125
220,2025-01-02,21118.080078125,20975.619140625,2025-01-19 12:54:39,21497.939453125,20847.580078125,379.859375,-128.0390625
221,2025-01-03,21479.578125,21326.16015625,2025-01-19 12:56:57,21212.1796875,20784.720703125,-267.3984375,-541.439453125
222,2025-01-06,21539.62890625,21559.5,2025-01-19 12:59:14,21748.673828125,20757.41015625,209.044921875,-802.08984375
223,2025-01-07,21071.330078125,21173.0390625,2025-01-19 13:01:33,21778.787109375,21237.849609375,707.45703125,64.810546875
224,2025-01-08,21247.12109375,21180.970703125,2025-01-19 13:03:51,21980.583984375,21091.25,733.462890625,-89.720703125
226,2025-01-10,21073.541015625,20847.580078125,2025-01-19 13:08:31,21118.080078125,21441.16015625,44.5390625,593.580078125
227,2025-01-13,21019.525390625,20784.720703125,2025-01-19 13:10:49,21479.578125,21566.509765625,460.052734375,781.7890625
228,2025-01-14,20170.94140625,20757.41015625,2025-01-19 13:13:06,21539.62890625,21853.0,1368.6875,1095.58984375
